Region,Total,Population,,,,,
Alabama,7750,"4,040,389",,,,,
Alaska,2647,"550,043",,,,,
Arizona,10175,"3,665,339",,,,,
Arkansas,6204,"2,350,624",,,,,
California,134485,"29,811,427",,,,,
Colorado,6881,"3,294,473",,,,,
Connecticut,1933,"3,287,116",,,,,
Delaware,1888,"666,168",,,,,
Dist.of Col.,7613,"606,900",,,,,
Florida,25524,"12,938,071",,,,,
Georgia,15471,"6,478,149",,,,,
Hawaii,3481,"1,108,229",,,,,
Idaho,2621,"1,006,734",,,,,
Illinois,27362,"11,430,602",,,,,
Indiana,10566,"5,544,156",,,,,
Iowa,4798,"2,776,831",,,,,
Kansas,4517,"2,477,588",,,,,
Kentucky,7989,"3,686,892",,,,,
Louisiana,17079,"4,221,826",,,,,
Maine,795,"1,227,928",,,,,
Maryland,11078,"4,780,753",,,,,
Massachusetts,3227,"6,016,425",,,,,
Michigan,14435,"9,295,287",,,,,
Minnesota,4307,"4,375,665",,,,,
Mississippi,6670,"2,575,475",,,,,
Missouri,13660,"5,116,901",,,,,
Montana,1289,"799,065",,,,,
Nebraska,1791,"1,578,417",,,,,
Nevada,4773,"1,201,675",,,,,
New Hampshire,1000,"1,109,252",,,,,
New Jersey,16801,"7,747,750",,,,,
New Mexico,2347,"1,515,069",,,,,
New York,28871,"17,990,778",,,,,
North Carolina,11403,"6,632,448",,,,,
North Dakota,765,"638,800",,,,,
Ohio,20637,"10,847,115",,,,,
Oklahoma,7297,"3,145,576",,,,,
Oregon,3688,"2,842,337",,,,,
Pennsylvania,10679,"11,882,842",,,,,
Rhode Island,991,"1,003,464",,,,,
South Carolina,8914,"3,486,310",,,,,
South Dakota,1337,"696,004",,,,,
Tennessee,8770,"4,877,203",,,,,
Texas,59340,"16,986,335",,,,,
Utah,3076,"1,722,850",,,,,
Vermont,824,"562,758",,,,,
Virginia,10152,"6,189,197",,,,,
Washington,7151,"4,866,669",,,,,
West Virginia,1444,"1,793,477",,,,,
Wisconsin ,8785,"4,891,954",,,,,
Wyoming,757,"453,589",,,,,
